Round,Accuracy,Total communication counts,Selected Clients,GRC Weight - Loss,GRC Weight - Diff,Elapsed Time (s),Parameter Usage,FLOPs
309,70.05,1236,"2,5",0.5283280065987962,0.47167199340120375,641.18,17106240,868320900000
310,64.51,1240,"7,5",0.33368527543625554,0.6663147245637445,643.27,17161600,871131000000
311,77.25999999999999,1244,"4,8",0.676351912784644,0.32364808721535593,645.35,17216960,873941100000
312,71.37,1248,"8,6",0.3692233204201241,0.6307766795798758,647.42,17272320,876751200000
313,76.81,1252,"8,3",0.5779424190225987,0.4220575809774013,649.51,17327680,879561300000
314,71.54,1256,"6,3",0.31405426069074455,0.6859457393092554,651.59,17383040,882371400000
315,76.37,1260,"9,4",0.6301238406119613,0.3698761593880388,653.65,17438400,885181500000
316,79.67,1264,"5,7",0.6417548775803904,0.35824512241960954,655.73,17493760,887991600000
317,70.19999999999999,1268,"9,3",0.36574986143300864,0.6342501385669913,657.79,17549120,890801700000
318,68.39,1272,"0,9",0.3673061439545446,0.6326938560454554,659.86,17604480,893611800000
319,76.22,1276,"0,4",0.34870617129371473,0.6512938287062853,661.93,17659840,896421900000
320,76.5,1280,"8,2",0.41983395806701995,0.58016604193298,664.0,17715200,899232000000
321,80.22,1284,"5,6",0.41393090322562204,0.586069096774378,666.07,17770560,902042100000
322,81.5,1288,"0,7",0.37743367165352715,0.6225663283464729,668.14,17825920,904852200000
323,74.11,1292,"2,9",0.4058183322325462,0.5941816677674537,670.2,17881280,907662300000
324,84.32,1296,"1,7",0.5075746814309495,0.4924253185690504,672.29,17936640,910472400000
325,83.21,1300,"1,0",0.4535197493384555,0.5464802506615445,674.36,17992000,913282500000
326,80.2,1304,"1,0",0.5897177867381007,0.4102822132618993,676.45,18047360,916092600000
327,74.89,1308,"0,5",0.2182625800359943,0.7817374199640057,678.5,18102720,918902700000
328,77.82,1312,"3,8",0.33758373178880535,0.6624162682111947,680.58,18158080,921712800000
329,76.22,1316,"3,6",0.6145597602110833,0.3854402397889167,682.64,18213440,924522900000
330,72.49,1320,"3,8",0.4021436257193596,0.5978563742806404,684.69,18268800,927333000000
331,74.03999999999999,1324,"1,9",0.6284473196141566,0.37155268038584344,686.79,18324160,930143100000
332,71.92,1328,"3,8",0.30833009754778856,0.6916699024522115,688.86,18379520,932953200000
333,75.83,1332,"6,7",0.38933096699224334,0.6106690330077567,690.94,18434880,935763300000
334,71.49,1336,"3,6",0.5637810406735938,0.4362189593264062,693.02,18490240,938573400000
335,74.07000000000001,1340,"6,0",0.564231209526695,0.4357687904733049,695.08,18545600,941383500000
336,69.45,1344,"0,3",0.46578970648968443,0.5342102935103156,697.16,18600960,944193600000
337,75.6,1348,"3,2",0.46816220905334843,0.5318377909466515,699.23,18656320,947003700000
338,74.29,1352,"8,0",0.5880495012929341,0.4119504987070659,701.32,18711680,949813800000
339,74.71,1356,"2,6",0.5129933418160748,0.4870066581839252,703.41,18767040,952623900000
340,77.14999999999999,1360,"1,3",0.6069844862724406,0.39301551372755933,705.48,18822400,955434000000
341,77.29,1364,"0,1",0.48859683607127413,0.5114031639287259,707.55,18877760,958244100000
342,79.09,1368,"4,5",0.6593895584762836,0.3406104415237165,709.63,18933120,961054200000
343,80.41,1372,"0,6",0.3120113293921293,0.6879886706078707,711.7,18988480,963864300000
344,75.92999999999999,1376,"3,5",0.5029208194629216,0.49707918053707845,713.76,19043840,966674400000
345,69.31,1380,"4,3",0.5798968610807944,0.42010313891920553,715.83,19099200,969484500000
346,74.83,1384,"0,7",0.4396117533817037,0.5603882466182963,717.9,19154560,972294600000
347,76.44999999999999,1388,"9,6",0.5042374193228787,0.49576258067712126,719.97,19209920,975104700000
348,79.60000000000001,1392,"5,8",0.5524046978561411,0.4475953021438589,722.06,19265280,977914800000
349,81.13,1396,"3,6",0.39569672565367636,0.6043032743463236,724.12,19320640,980724900000
350,73.5,1400,"4,8",0.5316323918119008,0.4683676081880992,726.21,19376000,983535000000
351,75.39,1404,"5,7",0.48088028867255034,0.5191197113274496,728.27,19431360,986345100000
352,78.12,1408,"2,8",0.6026377399644319,0.39736226003556807,730.34,19486720,989155200000
353,82.93,1412,"1,3",0.29868401436803566,0.7013159856319643,732.41,19542080,991965300000
354,78.36,1416,"4,7",0.4531811056521772,0.5468188943478228,734.46,19597440,994775400000
355,76.81,1420,"6,5",0.30232085341406983,0.6976791465859301,736.55,19652800,997585500000
356,78.35,1424,"0,3",0.5938984820748267,0.4061015179251734,738.61,19708160,1000395600000
357,82.19999999999999,1428,"9,0",0.4237509153539355,0.5762490846460645,740.67,19763520,1003205700000
358,78.61,1432,"8,3",0.24091409735942432,0.7590859026405757,742.75,19818880,1006015800000
359,73.09,1436,"4,3",0.4985709674823254,0.5014290325176747,744.84,19874240,1008825900000
360,71.19,1440,"6,3",0.32751248450147535,0.6724875154985247,746.92,19929600,1011636000000
361,74.96000000000001,1444,"6,7",0.5155043011486256,0.48449569885137445,749.0,19984960,1014446100000
362,73.74000000000001,1448,"8,3",0.3926702255890141,0.6073297744109859,751.08,20040320,1017256200000
363,71.45,1452,"6,7",0.5461528556138172,0.4538471443861828,753.16,20095680,1020066300000
364,77.29,1456,"5,1",0.5888794066704371,0.4111205933295629,755.23,20151040,1022876400000
365,80.99,1460,"3,2",0.5767260956696815,0.42327390433031853,757.31,20206400,1025686500000
366,79.71000000000001,1464,"8,6",0.3938461830139956,0.6061538169860043,759.4,20261760,1028496600000
367,73.74000000000001,1468,"3,8",0.5489868431172267,0.45101315688277327,761.47,20317120,1031306700000
368,80.52,1472,"7,9",0.4468234959651422,0.5531765040348579,763.55,20372480,1034116800000
369,82.69,1476,"4,9",0.5628871093643003,0.4371128906356997,765.62,20427840,1036926900000
370,78.0,1480,"4,0",0.48397018154031,0.51602981845969,767.69,20483200,1039737000000
371,81.28,1484,"1,6",0.31328632116685357,0.6867136788331465,769.77,20538560,1042547100000
372,75.27000000000001,1488,"1,4",0.40511426720259514,0.5948857327974049,771.85,20593920,1045357200000
373,75.33,1492,"2,4",0.4362503901404874,0.5637496098595126,773.93,20649280,1048167300000
374,78.44,1496,"6,5",0.4725512974491029,0.5274487025508972,776.0,20704640,1050977400000
375,79.05,1500,"6,7",0.4323642552531089,0.567635744746891,778.07,20760000,1053787500000
376,76.62,1504,"7,1",0.5014372414886495,0.49856275851135046,780.14,20815360,1056597600000
377,75.42999999999999,1508,"7,3",0.33760514157098537,0.6623948584290147,782.22,20870720,1059407700000
378,75.64,1512,"1,4",0.6378505879827095,0.36214941201729045,784.25,20926080,1062217800000
379,77.88000000000001,1516,"2,8",0.4028128238245265,0.5971871761754736,786.34,20981440,1065027900000
380,77.17,1520,"5,3",0.3536755773212168,0.6463244226787832,788.43,21036800,1067838000000
381,72.16,1524,"4,3",0.5117574743683868,0.4882425256316132,790.5,21092160,1070648100000
382,77.38000000000001,1528,"0,7",0.5927024912995608,0.40729750870043924,792.57,21147520,1073458200000
383,74.03,1532,"6,3",0.3520864783087116,0.6479135216912884,794.62,21202880,1076268300000
384,79.47999999999999,1536,"9,7",0.3603261026338466,0.6396738973661533,796.69,21258240,1079078400000
385,73.18,1540,"9,2",0.28725246775667485,0.7127475322433252,798.76,21313600,1081888500000
386,77.88000000000001,1544,"8,3",0.2672822428922645,0.7327177571077355,800.83,21368960,1084698600000
387,73.59,1548,"8,6",0.7314781989799837,0.2685218010200163,802.91,21424320,1087508700000
388,79.55,1552,"8,5",0.36660268915684346,0.6333973108431565,804.98,21479680,1090318800000
389,74.19,1556,"5,6",0.5473982465622429,0.4526017534377571,807.07,21535040,1093128900000
390,72.61999999999999,1560,"7,8",0.24568155484915707,0.7543184451508429,809.15,21590400,1095939000000
391,68.62,1564,"7,5",0.47078482984952535,0.5292151701504746,811.22,21645760,1098749100000
392,75.12,1568,"3,0",0.5114599207910682,0.48854007920893183,813.3,21701120,1101559200000
393,71.74000000000001,1572,"3,8",0.5789327601211501,0.4210672398788499,815.37,21756480,1104369300000
394,80.53,1576,"2,4",0.5310326954774981,0.46896730452250196,817.44,21811840,1107179400000
395,79.42,1580,"7,0",0.5070539209950138,0.4929460790049862,819.52,21867200,1109989500000
396,77.32,1584,"3,0",0.3178030677210878,0.6821969322789122,821.6,21922560,1112799600000
397,79.08,1588,"2,1",0.4745337063256868,0.5254662936743132,823.67,21977920,1115609700000
398,79.13,1592,"6,2",0.554830210461431,0.445169789538569,825.75,22033280,1118419800000
399,83.3,1596,"9,7",0.2802904388573947,0.7197095611426053,827.82,22088640,1121229900000
400,72.14,1600,"9,6",0.37794209036028764,0.6220579096397124,829.88,22144000,1124040000000
401,76.29,1604,"2,1",0.31561289892907024,0.6843871010709298,831.93,22199360,1126850100000
402,69.98,1608,"1,9",0.35121888252817257,0.6487811174718274,834.0,22254720,1129660200000
403,78.5,1612,"3,8",0.6064374535222078,0.3935625464777922,836.08,22310080,1132470300000
404,75.14999999999999,1616,"8,1",0.3098971386582879,0.6901028613417121,838.15,22365440,1135280400000
405,78.79,1620,"3,5",0.7298408337235966,0.27015916627640335,840.23,22420800,1138090500000
406,81.37,1624,"4,8",0.47330451400355295,0.5266954859964471,842.3,22476160,1140900600000
407,76.59,1628,"3,8",0.4279882702212697,0.5720117297787304,844.38,22531520,1143710700000
408,81.87,1632,"7,2",0.4949038953367454,0.5050961046632546,846.46,22586880,1146520800000
409,78.29,1636,"6,8",0.4941657358936483,0.5058342641063517,848.53,22642240,1149330900000
410,80.05,1640,"3,5",0.41327990374511525,0.5867200962548847,850.58,22697600,1152141000000
411,78.07,1644,"4,8",0.23301689895140787,0.7669831010485921,852.66,22752960,1154951100000
412,82.63000000000001,1648,"1,0",0.5773961081181138,0.4226038918818862,854.73,22808320,1157761200000
413,80.73,1652,"1,2",0.3471489592125392,0.6528510407874608,856.81,22863680,1160571300000
414,80.94,1656,"6,3",0.6341029173397023,0.36589708266029775,858.88,22919040,1163381400000
415,78.75999999999999,1660,"6,9",0.6093055736256155,0.3906944263743844,860.95,22974400,1166191500000
416,81.63,1664,"9,4",0.3613459869895331,0.6386540130104669,863.01,23029760,1169001600000
417,79.67999999999999,1668,"0,3",0.7692949119004422,0.23070508809955778,865.09,23085120,1171811700000
418,73.35000000000001,1672,"6,9",0.5758934986090767,0.4241065013909233,867.16,23140480,1174621800000
419,82.59,1676,"7,8",0.5059056829583928,0.4940943170416073,869.22,23195840,1177431900000
420,84.32,1680,"6,5",0.3548050392177169,0.6451949607822831,871.37,23251200,1180242000000
421,81.06,1684,"9,0",0.294111805260547,0.705888194739453,873.72,23306560,1183052100000
422,80.33,1688,"3,0",0.4643271082672595,0.5356728917327406,875.77,23361920,1185862200000
423,80.0,1692,"3,1",0.5689991817255025,0.43100081827449754,878.07,23417280,1188672300000
424,74.59,1696,"1,9",0.300863629033529,0.6991363709664711,880.39,23472640,1191482400000
425,78.91,1700,"5,7",0.3680048961730242,0.6319951038269758,882.45,23528000,1194292500000
426,76.37,1704,"9,0",0.2497047092273334,0.7502952907726667,884.51,23583360,1197102600000
427,71.98,1708,"4,5",0.4221436335627771,0.5778563664372228,886.57,23638720,1199912700000
428,80.30000000000001,1712,"0,3",0.6243545047571603,0.37564549524283974,888.66,23694080,1202722800000
429,84.14,1716,"8,2",0.4736961679585672,0.5263038320414327,890.73,23749440,1205532900000
430,82.07,1720,"9,6",0.5384877258327697,0.4615122741672303,892.78,23804800,1208343000000
431,82.62,1724,"0,6",0.572455056102129,0.42754494389787107,894.86,23860160,1211153100000
432,80.02,1728,"4,2",0.3614005524445627,0.6385994475554373,896.93,23915520,1213963200000
433,78.27,1732,"8,0",0.4984890883637731,0.501510911636227,899.01,23970880,1216773300000
434,82.01,1736,"5,0",0.5482557336860036,0.45174426631399645,901.08,24026240,1219583400000
435,70.54,1740,"4,5",0.551172025150836,0.448827974849164,903.15,24081600,1222393500000
436,79.52,1744,"0,7",0.5679572224311276,0.4320427775688724,905.23,24136960,1225203600000
437,68.46,1748,"4,5",0.38126647412310183,0.6187335258768981,907.29,24192320,1228013700000
438,77.0,1752,"1,0",0.3602749097873992,0.6397250902126008,909.35,24247680,1230823800000
439,77.25,1756,"8,5",0.3077073687162112,0.6922926312837888,911.41,24303040,1233633900000
440,80.54,1760,"3,9",0.41850855806583875,0.5814914419341612,913.5,24358400,1236444000000
441,83.74000000000001,1764,"6,4",0.4284238171249868,0.5715761828750132,915.57,24413760,1239254100000
442,82.3,1768,"5,0",0.681147012762209,0.31885298723779104,917.65,24469120,1242064200000
443,80.74,1772,"4,2",0.379070000966528,0.620929999033472,919.72,24524480,1244874300000
444,79.60000000000001,1776,"7,4",0.4323581530749038,0.5676418469250962,921.79,24579840,1247684400000
445,77.28,1780,"5,3",0.5563698977807988,0.44363010221920113,923.84,24635200,1250494500000
446,80.11,1784,"2,6",0.49743291149003477,0.5025670885099652,925.92,24690560,1253304600000
447,82.84,1788,"8,0",0.4448681446563132,0.5551318553436868,928.0,24745920,1256114700000
448,82.49,1792,"0,3",0.411369718638183,0.5886302813618169,930.08,24801280,1258924800000
449,76.92999999999999,1796,"3,7",0.32799335517874767,0.6720066448212523,932.15,24856640,1261734900000
450,81.56,1800,"1,0",0.4515830390439404,0.5484169609560596,934.23,24912000,1264545000000
451,77.83,1804,"5,7",0.4942718855308049,0.5057281144691951,936.31,24967360,1267355100000
452,81.64,1808,"1,2",0.4967309127993919,0.503269087200608,938.39,25022720,1270165200000
453,84.49,1812,"1,9",0.5931780094503482,0.4068219905496519,940.47,25078080,1272975300000
454,83.3,1816,"8,3",0.504425500854394,0.4955744991456061,942.53,25133440,1275785400000
455,84.87,1820,"1,6",0.3141646552329537,0.6858353447670462,944.61,25188800,1278595500000
456,74.94,1824,"3,9",0.540236145013161,0.459763854986839,946.68,25244160,1281405600000
457,76.36,1828,"3,0",0.4413719472258696,0.5586280527741304,948.74,25299520,1284215700000
458,77.68,1832,"0,8",0.3861592055818015,0.6138407944181985,950.81,25354880,1287025800000
459,72.21,1836,"9,0",0.36246387778236866,0.6375361222176313,952.9,25410240,1289835900000
460,75.79,1840,"5,8",0.4190316488126574,0.5809683511873426,954.97,25465600,1292646000000
461,67.15,1844,"9,5",0.5522645271218053,0.44773547287819465,957.03,25520960,1295456100000
462,61.24000000000001,1848,"5,9",0.5498360143228788,0.45016398567712124,959.11,25576320,1298266200000
463,68.30000000000001,1852,"3,8",0.4288034403511687,0.5711965596488313,961.18,25631680,1301076300000
464,74.85000000000001,1856,"0,5",0.4774860103600502,0.5225139896399499,963.27,25687040,1303886400000
465,82.34,1860,"2,7",0.5209834260560712,0.4790165739439288,965.33,25742400,1306696500000
466,85.09,1864,"3,4",0.5038363233064739,0.4961636766935262,967.41,25797760,1309506600000
467,84.14,1868,"9,0",0.5744856955896016,0.4255143044103984,969.5,25853120,1312316700000
468,77.48,1872,"9,6",0.4539568428007373,0.5460431571992627,971.57,25908480,1315126800000
469,80.57,1876,"6,0",0.5623301633021576,0.4376698366978424,973.66,25963840,1317936900000
470,73.44000000000001,1880,"9,3",0.5611701981582102,0.4388298018417897,975.76,26019200,1320747000000
471,77.53,1884,"3,1",0.3348165177262695,0.6651834822737305,977.83,26074560,1323557100000
472,81.08999999999999,1888,"0,8",0.4826780543868372,0.5173219456131628,979.91,26129920,1326367200000
473,83.49,1892,"2,7",0.6095312300068795,0.3904687699931206,981.98,26185280,1329177300000
474,81.23,1896,"8,5",0.22227338235029012,0.7777266176497099,984.03,26240640,1331987400000
475,83.97,1900,"2,6",0.5201247647363272,0.47987523526367276,986.09,26296000,1334797500000
476,77.96,1904,"2,7",0.46449064110849636,0.5355093588915036,988.16,26351360,1337607600000
477,82.3,1908,"1,9",0.5857120781891185,0.4142879218108815,990.23,26406720,1340417700000
478,72.28,1912,"9,2",0.6513921395960133,0.3486078604039868,992.29,26462080,1343227800000
479,78.68,1916,"8,4",0.5296220215950643,0.47037797840493567,994.37,26517440,1346037900000
480,75.51,1920,"8,5",0.579075653266937,0.42092434673306306,996.44,26572800,1348848000000
481,79.91,1924,"3,4",0.47906256147293497,0.5209374385270651,998.53,26628160,1351658100000
482,80.9,1928,"7,4",0.2510868009802206,0.7489131990197794,1000.61,26683520,1354468200000
483,80.64,1932,"7,0",0.6165615448207171,0.3834384551792828,1002.7,26738880,1357278300000
484,77.85,1936,"4,7",0.5598076316459135,0.4401923683540865,1004.77,26794240,1360088400000
485,76.96,1940,"8,2",0.4997114067600583,0.5002885932399417,1006.84,26849600,1362898500000
486,70.87,1944,"4,8",0.234758859665349,0.765241140334651,1008.89,26904960,1365708600000
487,65.25999999999999,1948,"8,2",0.590894784352498,0.4091052156475021,1010.96,26960320,1368518700000
488,71.93,1952,"8,5",0.7350950701969324,0.26490492980306757,1013.01,27015680,1371328800000
489,69.08999999999999,1956,"5,7",0.4271568946181801,0.5728431053818198,1015.08,27071040,1374138900000
490,75.26,1960,"0,4",0.4454925931283209,0.5545074068716791,1017.15,27126400,1376949000000
491,78.39,1964,"7,1",0.38848833972756625,0.6115116602724338,1019.22,27181760,1379759100000
492,78.59,1968,"6,7",0.28435973577303925,0.7156402642269608,1021.28,27237120,1382569200000
493,79.74,1972,"4,3",0.5540076916413064,0.4459923083586937,1023.34,27292480,1385379300000
494,77.71000000000001,1976,"2,3",0.4287558006522126,0.5712441993477874,1025.42,27347840,1388189400000
495,79.17,1980,"7,6",0.4155422408621092,0.5844577591378908,1027.49,27403200,1390999500000
496,86.1,1984,"9,7",0.35765488954257796,0.642345110457422,1029.55,27458560,1393809600000
497,85.50999999999999,1988,"0,6",0.38646318914710115,0.6135368108528988,1031.62,27513920,1396619700000
498,85.57000000000001,1992,"8,1",0.34837768024333404,0.651622319756666,1033.68,27569280,1399429800000
499,80.47999999999999,1996,"9,2",0.627132608805865,0.3728673911941351,1035.78,27624640,1402239900000
500,83.31,2000,"1,5",0.41932740266531743,0.5806725973346826,1037.85,27680000,1405050000000
